0,1,2,3,L0,L1,L2,L3
0.518368285,0.408803645,0.172600796,0.455958555,0,0,0,1
0.88198969,0.226749605,0.432792094,0.474241029,1,0,0,1
0.262689799,0.560878728,0.253754842,0.088524174,0,0,0,0
0.287957544,0.069852285,0.286470619,0.15649398,0,0,0,0
0.820495013,0.612702331,0.858424746,0.315095048,1,0,1,0
0.153570897,0.473190278,0.549580557,0.625484146,0,0,0,1
0.349076275,0.010900443,0.077225913,0.205621803,0,0,0,0
0.357634798,0.633851734,0.997458997,0.871745782,0,0,1,1
0.085670246,0.946522412,0.649684687,0.006217026,0,1,0,0
0.333868875,0.706312785,0.942703729,0.038502498,0,0,1,0
0.822482959,0.121833837,0.174125745,0.020966438,1,0,0,0
0.896903563,0.930907164,0.089815068,0.978334,1,1,0,1
0.626514265,0.88894996,0.559174663,0.837646931,0,1,0,1
0.760440752,0.414628125,0.228581231,0.032404375,1,0,0,0
0.84529471,0.437712128,0.978837886,0.41203855,1,0,1,1
0.779146163,0.995484986,0.002555341,0.604017681,1,1,0,1
0.597350124,0.502514907,0.409400973,0.926666129,0,0,0,1
0.355735168,0.213590364,0.980454412,0.502777376,0,0,1,1
0.720631816,0.280892231,0.214269912,0.144685095,1,0,0,0
0.685447312,0.647479411,0.930211121,0.230713423,0,0,1,0
0.057441457,0.252400065,0.334047119,0.665738299,0,0,0,1
0.059728177,0.703036392,0.117818049,0.152183226,0,0,0,0
0.125780194,0.97720377,0.881330481,0.647873205,0,1,1,1
0.003363535,0.224784712,0.352728343,0.132992221,0,0,0,0
0.358164498,0.028903791,0.28809084,0.710026068,0,0,0,1
0.57771776,0.381259923,0.738665965,0.753644835,0,0,0,1
0.245642579,0.465171344,0.245846948,0.035430521,0,0,0,0
0.808301419,0.00180627,0.149142247,0.266834923,1,0,0,0
0.742411396,0.93916462,0.899410405,0.963013842,1,1,1,1
0.87597116,0.67566735,0.054222757,0.853151376,1,0,0,1
0.169176785,0.856142005,0.544914189,0.725373448,0,1,0,1
0.537555023,0.64758958,0.903498143,0.767187398,0,0,1,1
0.28234763,0.105006026,0.427654222,0.784112539,0,0,0,1
0.001009158,0.601269405,0.612173779,0.648628018,0,0,0,1
0.743161371,0.166372048,0.54576349,0.159342768,1,0,0,0
0.099220322,0.959060857,0.673650956,0.565546661,0,1,0,1
0.802226312,0.559692872,0.518089208,0.822909235,1,0,0,1
0.633635318,0.479602192,0.299441308,0.396594998,0,0,0,1
0.057608053,0.249508983,0.442086825,0.997378673,0,0,0,1
0.119218552,0.073601857,0.628595761,0.964901112,0,0,0,1
0.55825378,0.290074469,0.811537998,0.720953928,0,0,0,1
0.462914087,0.761713118,0.867158352,0.136703283,0,0,1,0
0.314535869,0.426390654,0.076661129,0.940610868,0,0,0,1
0.411090352,0.892016773,0.559938301,0.028841875,0,1,0,0
0.575627103,0.664134178,0.605093557,0.920644316,0,0,0,1
0.5871981,0.201403405,0.36780303,0.149516266,0,0,0,0
0.271679979,0.103771344,0.573674686,0.6553904,0,0,0,1
0.184723492,0.605764693,0.687069513,0.063628118,0,0,0,0
0.488034417,0.690617195,0.9581272,0.223679513,0,0,1,0
0.460584024,0.299821659,0.434246057,0.716792951,0,0,0,1
0.583105771,0.611985305,0.428759595,0.109612039,0,0,0,0
0.473281162,0.197547697,0.096476683,0.803733003,0,0,0,1
0.232656076,0.181668608,0.902314822,0.624278867,0,0,1,1
0.101632812,0.375124398,0.13376039,0.54815701,0,0,0,1
0.44794747,0.953611554,0.222812646,0.253404421,0,1,0,0
0.142365931,0.513161272,0.515696797,0.69852,0,0,0,1
0.910631044,0.630177713,0.517832202,0.30352215,1,0,0,0
0.243775621,0.633196626,0.430559108,0.199030154,0,0,0,0
0.244362799,0.003418609,0.179413086,0.674441185,0,0,0,1
0.210796475,0.101533173,0.379174401,0.844615512,0,0,0,1
0.637525829,0.509144784,0.168960145,0.67573141,0,0,0,1
0.335646352,0.562363118,0.352140988,0.794077292,0,0,0,1
0.062582569,0.368180245,0.235613573,0.644185026,0,0,0,1
0.644294168,0.113720162,0.539041736,0.537235734,0,0,0,1
0.044389393,0.362753308,0.359469232,0.506572724,0,0,0,1
0.834181794,0.239187162,0.359078245,0.869791084,1,0,0,1
0.022786186,0.039849495,0.554425077,0.363384347,0,0,0,1
0.121972569,0.314116722,0.203568491,0.332173147,0,0,0,0
0.339934911,0.529112331,0.45357288,0.474885694,0,0,0,1
0.739028193,0.197627485,0.791652467,0.655862377,1,0,0,1
0.176746565,0.756694507,0.731957934,0.977748622,0,0,0,1
0.920663539,0.671813149,0.813049706,0.671595935,1,0,0,1
0.80172904,0.888893707,0.827768802,0.38885745,1,1,0,1
0.965079032,0.307838469,0.580162161,0.88536285,1,0,0,1
0.912524104,0.029847746,0.434338453,0.057456893,1,0,0,0
0.074945685,0.123527688,0.049305426,0.791611742,0,0,0,1
0.987569347,0.555269289,0.533170485,0.51403025,1,0,0,1
0.748052143,0.425740847,0.795429009,0.954076048,1,0,0,1
0.965737239,0.604289106,0.558271308,0.856517798,1,0,0,1
0.998389111,0.244274352,0.849333659,0.298085368,1,0,1,0
0.747312319,0.482155804,0.386305274,0.396477155,1,0,0,1
0.215475367,0.528024589,0.631764029,0.519941222,0,0,0,1
0.797428395,0.896192834,0.396794999,0.995625791,1,1,0,1
0.632356292,0.299255899,0.405733975,0.313701793,0,0,0,0
0.817184823,0.534034181,0.905611388,0.532197487,1,0,1,1
0.383099199,0.168071617,0.894923548,0.024338702,0,0,1,0
0.461817469,0.261927309,0.917747925,0.056457654,0,0,1,0
0.768283974,0.594995737,0.541262362,0.980316471,1,0,0,1
0.244516997,0.274126775,0.658998753,0.06057303,0,0,0,0
0.388050472,0.889343586,0.147499472,0.338877447,0,1,0,0
0.790797371,0.359545024,0.412630072,0.398240122,1,0,0,1
0.299188321,0.677648452,0.482351464,0.948225053,0,0,0,1
0.02505232,0.235185119,0.456745952,0.65844772,0,0,0,1
0.326324973,0.773314204,0.318987245,0.852597977,0,0,0,1
0.797188735,0.394066269,0.073229049,0.545798136,1,0,0,1
0.043184726,0.030763242,0.872505865,0.173871474,0,0,1,0
0.418827242,0.936108553,0.989225046,0.18569681,0,1,1,0
0.645994144,0.75175557,0.322254818,0.17480951,0,0,0,0
0.500715519,0.769206819,0.267683674,0.046904796,0,0,0,0
0.750973288,0.946200441,0.914864779,0.887522873,1,1,1,1
0.395842977,0.079886329,0.716429192,0.194203741,0,0,0,0
0.323811525,0.624790086,0.227544049,0.455227212,0,0,0,1
0.868573253,0.76923975,0.391823965,0.364590375,1,0,0,1
0.58068114,0.68233115,0.642099972,0.204188166,0,0,0,0
0.07634142,0.117976385,0.639630409,0.743744565,0,0,0,1
0.716542889,0.801301975,0.447305466,0.217300151,1,0,0,0
0.574242417,0.638555875,0.573782297,0.398304865,0,0,0,1
0.357802869,0.817001789,0.273304492,0.454752555,0,0,0,1
0.422589362,0.962953725,0.270487332,0.042382703,0,1,0,0
0.541911505,0.517810147,0.38271894,0.877617606,0,0,0,1
0.017550161,0.724730466,0.443011162,0.6643443,0,0,0,1
0.862269224,0.765275841,0.736330324,0.78705708,1,0,0,1
0.033742293,0.968730595,0.968771425,0.764664353,0,1,1,1
0.791446289,0.077922197,0.405796989,0.167897539,1,0,0,0
0.169043282,0.986364102,0.144152268,0.59300337,0,1,0,1
0.746886769,0.277150771,0.870558164,0.030204771,1,0,1,0
0.664165269,0.60842748,0.89211423,0.517571548,0,0,1,1
0.924796557,0.467008146,0.356668766,0.3171896,1,0,0,0
0.497595884,0.337606152,0.21765425,0.613031391,0,0,0,1
0.725309466,0.28271988,0.708407369,0.604837436,1,0,0,1
0.914647265,0.019208762,0.589630772,0.662338918,1,0,0,1
0.502970801,0.651824084,0.7487398,0.979051766,0,0,0,1
0.307975124,0.249909225,0.999793048,0.223154944,0,0,1,0
0.756237324,0.564656627,0.209612801,0.42586356,1,0,0,1
0.915276554,0.78211467,0.482952125,0.043534542,1,0,0,0
0.943538998,0.154055425,0.862742382,0.205555802,1,0,1,0
0.144991352,0.361737097,0.402872986,0.575621992,0,0,0,1
0.841917812,0.235780701,0.706232242,0.616471721,1,0,0,1
0.149297027,0.991650061,0.10520108,0.686562966,0,1,0,1
0.14614855,0.313674992,0.515795866,0.730952193,0,0,0,1
0.201196925,0.836829493,0.054299053,0.46434659,0,1,0,1
0.652093562,0.689902076,0.339110423,0.160528258,0,0,0,0
0.188257654,0.799461573,0.046359531,0.824594595,0,0,0,1
0.7661751,0.903089923,0.753240676,0.247904537,1,1,0,0
0.146897579,0.766589091,0.350626888,0.931082625,0,0,0,1
0.288444577,0.404934709,0.375693324,0.455642501,0,0,0,1
0.229251706,0.411704097,0.184148925,0.491630141,0,0,0,1
0.342624864,0.179089593,0.595648379,0.27415255,0,0,0,0
0.489160998,0.935820444,0.583409556,0.195807906,0,1,0,0
0.239734126,0.827677935,0.065790897,0.142266008,0,0,0,0
0.397080247,0.361494718,0.46653586,0.476441526,0,0,0,1
0.677206342,0.939397438,0.813309753,0.600600979,0,1,0,1
0.154039562,0.11471032,0.3890409,0.496025563,0,0,0,1
0.635137002,0.27032716,0.321566623,0.733334435,0,0,0,1
0.433024382,0.628199861,0.354529885,0.923864716,0,0,0,1
0.313791463,0.440555921,0.949212001,0.8514344,0,0,1,1
0.865899009,0.412693675,0.892574896,0.298225333,1,0,1,0
0.213560332,0.552562117,0.203485921,0.551024331,0,0,0,1
0.161663764,0.835836286,0.500951085,0.243578688,0,1,0,0
0.346892737,0.291007974,0.950024924,0.307299813,0,0,1,0
