0,1,2,3,L0,L1,L2,L3
0.145054952,0.189162183,0.338984401,0.776922383,0,0,0,0
0.667584983,0.762844808,0.09560074,0.756723977,1,1,0,0
0.057240469,0.962115342,0.358090366,0.111116722,0,1,0,0
0.398212223,0.54637128,0.266331856,0.778138745,0,1,0,0
0.531981964,0.748467093,0.088260795,0.379990329,1,1,0,0
0.754581062,0.450705426,0.806878651,0.028366293,1,0,0,0
0.677219982,0.156519412,0.460262051,0.524340395,1,0,0,0
0.102347812,0.380727538,0.783463892,0.064046047,0,0,0,0
0.897637477,0.495833424,0.470514623,0.372204393,1,0,0,0
0.203928235,0.817120797,0.123789078,0.678908402,0,1,0,0
0.850765104,0.422330655,0.192594708,0.010534487,1,0,0,0
0.378176607,0.47114331,0.441630128,0.116686828,0,0,0,0
0.6332164,0.288020398,0.116530794,0.84876089,1,0,0,0
0.042185528,0.197853931,0.793935634,0.421773308,0,0,0,0
0.142171347,0.498782638,0.667993384,0.629405498,0,0,0,0
0.191180837,0.441005893,0.385334848,0.981156898,0,0,0,0
0.248695012,0.660002858,0.384408778,0.330674652,0,1,0,0
0.693129176,0.291129418,0.542170159,0.842897773,1,0,0,0
0.026204925,0.622318219,0.144372843,0.727496164,0,1,0,0
0.005718073,0.957500102,0.06825346,0.567993448,0,1,0,0
0.358801811,0.9300733,0.671962168,0.460312127,0,1,0,0
0.227249994,0.537023918,0.002415452,0.515828666,0,1,0,0
0.165407649,0.589536156,0.132721694,0.943979254,0,1,0,0
0.407223077,0.918283163,0.453834834,0.379086527,0,1,0,0
0.442854267,0.817858979,0.785050096,0.30755335,0,1,0,0
0.636814527,0.996855542,0.146525237,0.973483233,1,1,0,0
0.199850326,0.468827529,0.920655143,0.576092123,0,0,0,0
0.810724175,0.526863659,0.805244939,0.803672778,1,1,0,0
0.976041715,0.566977027,0.978844121,0.845716839,1,1,0,0
0.940193392,0.461865162,0.136830086,0.567208705,1,0,0,0
0.21563046,0.205356715,0.048615167,0.756998663,0,0,0,0
0.714038618,0.924503992,0.156489817,0.902039259,1,1,0,0
0.931337338,0.093082672,0.976411482,0.642807895,1,0,0,0
0.223469983,0.040635071,0.850876252,0.317659064,0,0,0,0
0.309875994,0.77858795,0.488022266,0.662926728,0,1,0,0
0.181588388,0.515163547,0.483981846,0.102897855,0,1,0,0
0.413117987,0.317317282,0.691079448,0.426632399,0,0,0,0
0.138101641,0.741492604,0.217782064,0.446768526,0,1,0,0
0.453241949,0.101264857,0.27168357,0.158507965,0,0,0,0
0.500438727,0.88052575,0.444988426,0.333350088,1,1,0,0
0.917314138,0.559503524,0.346249846,0.046610733,1,1,0,0
0.700036473,0.819266794,0.841294798,0.047359241,1,1,0,0
0.301144194,0.101023187,0.865717127,0.703970365,0,0,0,0
0.848898591,0.896216011,0.779094606,0.982080753,1,1,0,0
0.000309703,0.677924934,0.494175852,0.691807302,0,1,0,0
0.612820046,0.185256713,0.567902505,0.897972222,1,0,0,0
0.718023746,0.589413625,0.179970903,0.273743631,1,1,0,0
0.433466763,0.041564545,0.876458039,0.764712032,0,0,0,0
0.101950982,0.734193623,0.638447741,0.569584249,0,1,0,0
0.420406549,0.340994896,0.214852747,0.159668195,0,0,0,0
0.526763979,0.04194013,0.429122607,0.908764203,1,0,0,0
0.790818275,0.817778989,0.907581075,0.765043249,1,1,0,0
0.75893325,0.177594747,0.425375553,0.937868904,1,0,0,0
0.465347011,0.778679926,0.823200649,0.084369895,0,1,0,0
0.982315806,0.817870527,0.245598612,0.689790652,1,1,0,0
0.949684605,0.941762344,0.921786058,0.054412272,1,1,0,0
0.497622856,0.224556036,0.123392538,0.418995578,0,0,0,0
0.59053776,0.475303967,0.077024969,0.200059236,1,0,0,0
0.412407291,0.034601738,0.549823218,0.543259412,0,0,0,0
0.991013795,0.53663813,0.305977722,0.007225091,1,1,0,0
0.440311619,0.713941163,0.145857634,0.960049234,0,1,0,0
0.167290687,0.956511719,0.958525177,0.840415693,0,1,0,0
0.839073986,0.166780106,0.35354087,0.985070437,1,0,0,0
0.894663253,0.140618609,0.619181639,0.725272231,1,0,0,0
0.795347965,0.809041752,0.095915991,0.566517694,1,1,0,0
0.983215453,0.45741585,0.39566944,0.205022122,1,0,0,0
0.250763137,0.969264211,0.122706262,0.90183556,0,1,0,0
0.679487477,0.231819816,0.71713624,0.307019514,1,0,0,0
0.215903854,0.330205289,0.695266047,0.354803041,0,0,0,0
0.881454001,0.53999182,0.820865866,0.99416195,1,1,0,0
0.226562352,0.275761878,0.307607058,0.332580104,0,0,0,0
0.478294076,0.263037816,0.511885597,0.770628735,0,0,0,0
0.088506485,0.473463525,0.694870484,0.517701834,0,0,0,0
0.041565786,0.836595801,0.616378147,0.853210091,0,1,0,0
0.936636308,0.485716995,0.418641718,0.391565782,1,0,0,0
0.94707449,0.147955627,0.177183651,0.231595372,1,0,0,0
0.447206944,0.54160539,0.554466854,0.658664429,0,1,0,0
0.280476742,0.712385052,0.269453114,0.021944842,0,1,0,0
0.24975007,0.681191733,0.326118093,0.041702473,0,1,0,0
0.00105605,0.289452656,0.013777017,0.808293718,0,0,0,0
0.769192411,0.47572777,0.424959205,0.182575948,1,0,0,0
0.926848221,0.560534212,0.055987092,0.911062,1,1,0,0
0.111062136,0.856797782,0.381591529,0.026514017,0,1,0,0
0.303157449,0.21891496,0.862804064,0.910581116,0,0,0,0
0.948520789,0.553049679,0.252948822,0.909607514,1,1,0,0
0.616417281,0.230724544,0.201665454,0.912608428,1,0,0,0
0.290120624,0.999929014,0.8195256,0.121482623,0,1,0,0
0.187252495,0.943690372,0.807999537,0.688628286,0,1,0,0
0.263584328,0.960602014,0.008839008,0.238936994,0,1,0,0
0.958699117,0.93737177,0.937441105,0.791111342,1,1,0,0
0.688035343,0.618081103,0.993801375,0.435644789,1,1,0,0
0.066570903,0.449115617,0.84171304,0.834956847,0,0,0,0
0.999791252,0.008974006,0.326591655,0.564780495,1,0,0,0
0.680053647,0.180874448,0.640955249,0.164409166,1,0,0,0
0.677427276,0.295394487,0.18777545,0.495349317,1,0,0,0
0.889138342,0.792151092,0.626843386,0.038593036,1,1,0,0
0.392659714,0.387610044,0.643209754,0.837325906,0,0,0,0
0.297626697,0.398271025,0.251217099,0.69085603,0,0,0,0
0.965463948,0.953356667,0.330097244,0.633219279,1,1,0,0
0.280286129,0.316327966,0.9807488,0.243790119,0,0,0,0
0.131416939,0.628703837,0.701724805,0.089317688,0,1,0,0
0.761441742,0.56721146,0.841789827,0.408131401,1,1,0,0
0.773828436,0.492205092,0.86868543,0.910749578,1,0,0,0
0.35972937,0.562409971,0.613533974,0.971175336,0,1,0,0
0.175903545,0.11192112,0.568234328,0.483555972,0,0,0,0
0.245574473,0.112839026,0.530336499,0.6627825,0,0,0,0
0.433115528,0.377607529,0.855896045,0.635136504,0,0,0,0
0.813658863,0.870815723,0.191345868,0.633017431,1,1,0,0
0.839756173,0.812509634,0.13333597,0.453705479,1,1,0,0
0.250919418,0.709421599,0.051598559,0.159773229,0,1,0,0
0.938005572,0.502474502,0.836022909,0.186744944,1,1,0,0
0.682161704,0.773805157,0.853441748,0.571323741,1,1,0,0
0.715452535,0.849448358,0.698730911,0.252226883,1,1,0,0
0.682694009,0.033672134,0.035322107,0.601098629,1,0,0,0
