0,1,2,3,L0,L1,L2,L3
0.232659504,0.189650853,0.90923469,0.480027514,0,0,1,0
0.354166538,0.867474106,0.217191521,0.939832376,0,0,0,0
0.554572988,0.581940278,0.832493851,0.470911295,0,0,1,0
0.76534439,0.415045389,0.209268705,0.114641724,0,0,0,0
0.339882078,0.42470045,0.615171039,0.870055629,0,0,1,0
0.473923364,0.727547108,0.233374574,0.341626668,0,0,0,0
0.556670661,0.880999021,0.87567853,0.332261166,0,0,1,0
0.716254807,0.675467574,0.313974313,0.805312201,0,0,0,0
0.280765628,0.929040983,0.505770968,0.624544401,0,0,1,0
0.151018138,0.553990639,0.393377072,0.579593853,0,0,0,0
0.710239526,0.526984083,0.658556485,0.8533958,0,0,1,0
0.286225568,0.477458073,0.195672732,0.777859413,0,0,0,0
0.614414853,0.816620933,0.226654644,0.55399124,0,0,0,0
0.178017083,0.916684831,0.179311474,0.976619195,0,0,0,0
0.954503119,0.537644974,0.086496092,0.779409392,0,0,0,0
0.685263064,0.57749682,0.67182707,0.198887943,0,0,1,0
0.811103346,0.955550503,0.138463316,0.343388033,0,0,0,0
0.810248044,0.750907989,0.475129409,0.622622022,0,0,0,0
0.69703877,0.862033813,0.10980867,0.858748355,0,0,0,0
0.666197207,0.523143764,0.235484572,0.365490056,0,0,0,0
0.397039493,0.493883483,0.881663338,0.262711754,0,0,1,0
0.147950293,0.078669976,0.430916909,0.919270771,0,0,0,0
0.85743816,0.877390542,0.202817264,0.046721041,0,0,0,0
0.046720582,0.570531702,0.47700085,0.546111143,0,0,0,0
0.955372633,0.795831712,0.023622425,0.157945565,0,0,0,0
0.129101199,0.247493579,0.915411452,0.453076209,0,0,1,0
0.614265098,0.761048943,0.139079748,0.945763802,0,0,0,0
0.660109849,0.142864473,0.700163713,0.980305593,0,0,1,0
0.691028961,0.022743837,0.321576994,0.568174969,0,0,0,0
0.302706759,0.696998557,0.53971602,0.850178094,0,0,1,0
0.574167205,0.119873496,0.478324616,0.326208874,0,0,0,0
0.93680306,0.899165327,0.369928003,0.20793673,0,0,0,0
0.202873309,0.721784555,0.44542207,0.858503863,0,0,0,0
0.883107243,0.949219377,0.309093517,0.061068431,0,0,0,0
0.109925,0.864573888,0.036090623,0.674365082,0,0,0,0
0.556416072,0.400843554,0.568804985,0.456719841,0,0,1,0
0.819837308,0.737253514,0.133560839,0.68981539,0,0,0,0
0.320767051,0.4499458,0.996206067,0.392133381,0,0,1,0
0.862540678,0.632092816,0.623562083,0.26852713,0,0,1,0
0.092988654,0.827138549,0.513269337,0.634246101,0,0,1,0
0.584675187,0.919871751,0.738753761,0.937715226,0,0,1,0
0.738008202,0.78530559,0.43958639,0.889302904,0,0,0,0
0.055394183,0.84612122,0.313991737,0.659297338,0,0,0,0
0.098265152,0.912243874,0.516866953,0.657938862,0,0,1,0
0.621749291,0.137716435,0.368726111,0.252552813,0,0,0,0
0.151251477,0.810927911,0.20847599,0.548608027,0,0,0,0
0.074962049,0.79485267,0.001253832,0.803209458,0,0,0,0
0.731381744,0.14600091,0.948182794,0.384363796,0,0,1,0
0.347669041,0.553073526,0.892114167,0.887366347,0,0,1,0
0.350409922,0.624241483,0.435724959,0.701147894,0,0,0,0
