0,1,2,3,L0,L1,L2,L3
0.346189446,0.160631622,0.074547375,0.670071326,0,0,0,0
0.794220585,0.43775874,0.014625916,0.724664931,1,0,0,0
0.332562329,0.440952045,0.805043985,0.811359564,0,0,0,0
0.65811005,0.890336397,0.266877057,0.139918467,1,0,0,0
0.97387804,0.959650423,0.379233947,0.724203355,1,0,0,0
0.980880563,0.93107902,0.072894959,0.497214084,1,0,0,0
0.219867652,0.738448046,0.847750796,0.836669857,0,0,0,0
0.248735288,0.498720918,0.755742314,0.316646436,0,0,0,0
0.254642326,0.439969679,0.463573915,0.442561473,0,0,0,0
0.995320109,0.4136638,0.2675128,0.251789276,1,0,0,0
0.119388138,0.508842066,0.601097238,0.175801136,0,0,0,0
0.933360204,0.909592811,0.117242148,0.989906773,1,0,0,0
0.038682763,0.102276197,0.143857402,0.417374268,0,0,0,0
0.092279423,0.215045412,0.803924018,0.723125124,0,0,0,0
0.555124328,0.959852716,0.208557831,0.67363742,1,0,0,0
0.308026163,0.850695612,0.846168984,0.256628629,0,0,0,0
0.333483172,0.396665719,0.011788099,0.780253645,0,0,0,0
0.714355562,0.162486069,0.551880361,0.521279214,1,0,0,0
0.439606293,0.971278019,0.043155421,0.860432075,0,0,0,0
0.417987917,0.903946414,0.767107055,0.075626831,0,0,0,0
0.488233018,0.123884484,0.06630147,0.946763159,0,0,0,0
0.211026427,0.034831288,0.896744545,0.389181179,0,0,0,0
0.132560812,0.826510033,0.081174629,0.362084043,0,0,0,0
0.61415112,0.191066698,0.136142506,0.653730728,1,0,0,0
0.005497628,0.570534826,0.321567605,0.91674978,0,0,0,0
0.392143015,0.833401101,0.224705724,0.528307837,0,0,0,0
0.041450743,0.482013438,0.932408015,0.24543242,0,0,0,0
0.384591739,0.755684248,0.31313524,0.828248991,0,0,0,0
0.418516221,0.079789855,0.713912377,0.947605999,0,0,0,0
0.525978054,0.399330664,0.464758825,0.806407352,1,0,0,0
0.750591865,0.862178392,0.158172107,0.368542904,1,0,0,0
0.075781049,0.616052943,0.928263736,0.187842714,0,0,0,0
0.173710243,0.474873586,0.327712564,0.715740664,0,0,0,0
0.941342219,0.91720259,0.997424023,0.192382718,1,0,0,0
0.148429037,0.455881773,0.993237458,0.304319259,0,0,0,0
0.121086242,0.013770133,0.691176427,0.800527878,0,0,0,0
0.494369052,0.399777135,0.228731106,0.267533067,0,0,0,0
0.532240432,0.709176791,0.305097738,0.742819117,1,0,0,0
0.279401669,0.837713696,0.815450511,0.45748948,0,0,0,0
0.970823707,0.600831233,0.795504037,0.6059821,1,0,0,0
0.226587385,0.086901252,0.933875221,0.314430637,0,0,0,0
0.409725362,0.487290257,0.413869437,0.535332605,0,0,0,0
0.959294091,0.994620417,0.904206066,0.668754611,1,0,0,0
0.108771614,0.878610994,0.585820523,0.052551414,0,0,0,0
0.796403323,0.808849258,0.436652742,0.323025658,1,0,0,0
0.976772852,0.18558601,0.187654899,0.021406285,1,0,0,0
0.309187505,0.260682417,0.198865085,0.055483819,0,0,0,0
0.982591759,0.235263448,0.388223631,0.859625935,1,0,0,0
0.69250044,0.736300612,0.428165346,0.116455667,1,0,0,0
0.736138899,0.956691883,0.772679926,0.917619271,1,0,0,0
0.976763036,0.583408011,0.143738045,0.962665842,1,0,0,0
0.678309738,0.27799869,0.710495698,0.6269875,1,0,0,0
0.954668347,0.321202934,0.664275944,0.352777014,1,0,0,0
0.494443094,0.184072789,0.286144732,0.752457667,0,0,0,0
0.448173177,0.028610191,0.341679538,0.128677611,0,0,0,0
0.644747745,0.316418957,0.806308133,0.442255744,1,0,0,0
0.680356895,0.676160104,0.77440731,0.046093347,1,0,0,0
0.935305465,0.543025953,0.419649855,0.324255078,1,0,0,0
0.157656941,0.1746571,0.621689949,0.830930552,0,0,0,0
0.98589425,0.022062621,0.431648893,0.539208206,1,0,0,0
0.423022281,0.903264429,0.018150683,0.115007112,0,0,0,0
0.206300017,0.180539859,0.444903079,0.675717636,0,0,0,0
0.794224756,0.071546579,0.688620989,0.972815367,1,0,0,0
0.605684472,0.152894024,0.124384465,0.940304286,1,0,0,0
0.309172005,0.527127783,0.976986103,0.015707797,0,0,0,0
0.727359532,0.288786024,0.227193211,0.321799058,1,0,0,0
0.591067186,0.467369068,0.278481631,0.710492114,1,0,0,0
0.031749705,0.471622967,0.338773721,0.325986866,0,0,0,0
0.895673004,0.251335295,0.26827737,0.010237999,1,0,0,0
0.452099127,0.552552889,0.859617226,0.956898367,0,0,0,0
0.210433003,0.252216973,0.952610445,0.991924894,0,0,0,0
0.441714656,0.311499164,0.010354502,0.720412113,0,0,0,0
0.897141928,0.072090062,0.260800162,0.446290596,1,0,0,0
0.449291537,0.267957306,0.681196726,0.454730485,0,0,0,0
0.670852991,0.192241461,0.634031804,0.998463853,1,0,0,0
0.881599259,0.961794253,0.527505174,0.785301478,1,0,0,0
0.061663854,0.241782903,0.647237451,0.978850295,0,0,0,0
0.032282885,0.323837384,0.121685327,0.024880031,0,0,0,0
0.00965737,0.455735048,0.881305994,0.212453853,0,0,0,0
0.198471228,0.243563476,0.580603194,0.288660766,0,0,0,0
0.973524112,0.399339444,0.064569404,0.276600928,1,0,0,0
0.651162673,0.957783917,0.275494912,0.823754667,1,0,0,0
0.860408309,0.880835646,0.310014892,0.505465326,1,0,0,0
0.399061046,0.011732091,0.418596916,0.705963062,0,0,0,0
0.707860424,0.060182437,0.04241194,0.394803941,1,0,0,0
0.315856131,0.996443161,0.827102993,0.140578026,0,0,0,0
0.72634243,0.372909268,0.439587459,0.080763947,1,0,0,0
0.197255075,0.429827799,0.172367802,0.036139624,0,0,0,0
0.194667004,0.144362545,0.621468765,0.491494141,0,0,0,0
0.104149544,0.604816734,0.905905579,0.965955242,0,0,0,0
0.948969983,0.958568241,0.906447941,0.501594945,1,0,0,0
0.422063373,0.735349969,0.855631374,0.322098035,0,0,0,0
0.652123583,0.596885752,0.403732901,0.959419542,1,0,0,0
0.537058691,0.255612582,0.144977218,0.615689961,1,0,0,0
0.248611081,0.579280318,0.212482528,0.751279049,0,0,0,0
0.313264102,0.204239298,0.705060394,0.288035456,0,0,0,0
0.249826966,0.620777542,0.924453549,0.679866643,0,0,0,0
0.661398858,0.467720632,0.672366858,0.119104884,1,0,0,0
0.857814831,0.084499547,0.81911226,0.699682248,1,0,0,0
0.627747911,0.849698601,0.330408076,0.978009826,1,0,0,0
0.950329796,0.989603238,0.403289111,0.805547487,1,0,0,0
0.938595806,0.547913421,0.924316148,0.85762129,1,0,0,0
0.640128967,0.63571739,0.177407356,0.900930181,1,0,0,0
0.07804979,0.46622031,0.609357034,0.409456812,0,0,0,0
0.038827019,0.44599275,0.149493746,0.538306579,0,0,0,0
0.493786728,0.916935888,0.658227904,0.088212001,0,0,0,0
0.452018121,0.530435337,0.619822938,0.710121494,0,0,0,0
0.681949028,0.176691172,0.00981015,0.243124015,1,0,0,0
0.434250406,0.419086222,0.249594422,0.283054087,0,0,0,0
0.136916575,0.769363584,0.743976793,0.720411627,0,0,0,0
0.277703541,0.719975493,0.991556538,0.365986693,0,0,0,0
0.806789073,0.438597531,0.187487511,0.323900865,1,0,0,0
0.035251605,0.903939089,0.947770342,0.482145975,0,0,0,0
0.463084816,0.179691936,0.984511085,0.460208593,0,0,0,0
0.029278276,0.085613784,0.386128641,0.302052839,0,0,0,0
0.975846082,0.578961358,0.267132361,0.190600597,1,0,0,0
0.610243897,0.604243912,0.832011854,0.408486038,1,0,0,0
0.198868913,0.482132241,0.741927402,0.960697725,0,0,0,0
0.660683986,0.967814065,0.162089908,0.571217447,1,0,0,0
0.849846287,0.644552824,0.745941175,0.43798914,1,0,0,0
0.415919584,0.674783032,0.622885966,0.884213736,0,0,0,0
0.989937042,0.656742042,0.128801463,0.101327417,1,0,0,0
0.88869197,0.618739596,0.023840212,0.33889382,1,0,0,0
0.486284305,0.142263953,0.815155006,0.445714234,0,0,0,0
0.411708461,0.14262654,0.128586816,0.998620238,0,0,0,0
0.311314228,0.838125086,0.070139443,0.21549521,0,0,0,0
0.878161397,0.318697878,0.040575035,0.989456069,1,0,0,0
0.45035453,0.156336468,0.403717153,0.45847386,0,0,0,0
0.97496035,0.258332316,0.852364849,0.716396462,1,0,0,0
0.58101286,0.694697943,0.366210881,0.103901868,1,0,0,0
0.196004149,0.454940008,0.887990725,0.133242313,0,0,0,0
0.668218273,0.882946175,0.115574763,0.665454554,1,0,0,0
0.129348118,0.793894621,0.881620156,0.267572288,0,0,0,0
0.139728883,0.63438927,0.291106238,0.97369112,0,0,0,0
0.755564345,0.802373468,0.094415288,0.664821731,1,0,0,0
0.405498188,0.769435822,0.198148701,0.051254621,0,0,0,0
0.672211771,0.69262025,0.420107821,0.673558304,1,0,0,0
0.570913361,0.882133023,0.370197682,0.512333248,1,0,0,0
0.112628067,0.608475139,0.894484771,0.293693087,0,0,0,0
0.012881644,0.831586632,0.422524479,0.709059294,0,0,0,0
0.172720018,0.849613294,0.461920738,0.761025677,0,0,0,0
0.478692488,0.605704489,0.706848878,0.854139856,0,0,0,0
0.107333718,0.716407348,0.395597801,0.601374655,0,0,0,0
0.447879115,0.950112388,0.199435622,0.001986017,0,0,0,0
0.437624928,0.839313459,0.228526053,0.490143582,0,0,0,0
0.509818561,0.880595848,0.674284616,0.329064412,1,0,0,0
0.757550971,0.342150183,0.168981353,0.741441897,1,0,0,0
0.271378251,0.697557452,0.59659217,0.122675846,0,0,0,0
0.217293805,0.926890834,0.810854654,0.909550414,0,0,0,0
0.674343886,0.844918918,0.649652886,0.273657852,1,0,0,0
0.246945248,0.553671082,0.229838566,0.668649391,0,0,0,0
0.884463694,0.59155759,0.614027194,0.107705948,1,0,0,0
0.856150544,0.608445256,0.295104712,0.658216719,1,0,0,0
0.991994752,0.773699262,0.962585742,0.700677842,1,0,0,0
0.165181864,0.672694858,0.520899236,0.247508377,0,0,0,0
0.47148109,0.463201893,0.408399796,0.52882643,0,0,0,0
0.744024033,0.213561629,0.876347519,0.236319163,1,0,0,0
0.797741433,0.620915806,0.36352604,0.159730298,1,0,0,0
0.525580738,0.591694776,0.214009456,0.31234248,1,0,0,0
0.943123703,0.786269926,0.807342489,0.294935138,1,0,0,0
0.517041069,0.379672318,0.984090389,0.658143131,1,0,0,0
0.149685385,0.273866492,0.948847375,0.266553819,0,0,0,0
0.731064259,0.371295927,0.025769741,0.881425488,1,0,0,0
0.804370718,0.649510598,0.390528567,0.216009663,1,0,0,0
0.965056113,0.44557017,0.755182688,0.005495717,1,0,0,0
0.095478019,0.734167733,0.361256305,0.859012959,0,0,0,0
0.882654108,0.404190313,0.238315339,0.977962163,1,0,0,0
0.949877872,0.698074361,0.175915175,0.300825499,1,0,0,0
0.487042009,0.392768917,0.480207036,0.294559146,0,0,0,0
0.400813516,0.886311836,0.647710967,0.536852931,0,0,0,0
0.751377205,0.695840608,0.260490677,0.043079196,1,0,0,0
0.105626309,0.265444106,0.042325144,0.854282335,0,0,0,0
0.633664033,0.16523452,0.445881041,0.232990586,1,0,0,0
0.917349124,0.676187581,0.593030625,0.389819982,1,0,0,0
0.480435086,0.342604432,0.597509466,0.886486299,0,0,0,0
0.021958998,0.899017388,0.655132156,0.549972717,0,0,0,0
0.459217598,0.525049526,0.628478217,0.279170085,0,0,0,0
0.488607624,0.808709414,0.373493373,0.260403937,0,0,0,0
0.586966531,0.39750963,0.984809382,0.199741292,1,0,0,0
0.946412315,0.446237121,0.193427952,0.09743099,1,0,0,0
0.481682577,0.635326366,0.427499051,0.819544356,0,0,0,0
0.310401022,0.393038253,0.947975364,0.625129362,0,0,0,0
0.188416804,0.639052033,0.808819078,0.923896397,0,0,0,0
0.606507183,0.966486095,0.176833261,0.935899059,1,0,0,0
0.372346008,0.527582123,0.042916855,0.445468229,0,0,0,0
0.524577231,0.823824541,0.262681713,0.026495151,1,0,0,0
0.974948102,0.416894595,0.539924852,0.205376042,1,0,0,0
0.877785085,0.965969782,0.261158982,0.317281778,1,0,0,0
0.092671715,0.799085789,0.34854417,0.877819064,0,0,0,0
0.296125633,0.864141429,0.95904246,0.703031507,0,0,0,0
0.007828017,0.796134442,0.580008666,0.662572418,0,0,0,0
0.673706017,0.954772404,0.490586228,0.30311208,1,0,0,0
0.623718047,0.515341905,0.833528477,0.957033729,1,0,0,0
0.18776689,0.223106039,0.985937732,0.264360668,0,0,0,0
0.589653686,0.968430105,0.145418468,0.233878222,1,0,0,0
0.191551003,0.750806604,0.289198216,0.980250426,0,0,0,0
0.604796339,0.236558694,0.855095633,0.304770358,1,0,0,0
0.488312016,0.164662922,0.767033005,0.528826672,0,0,0,0
0.356919394,0.321379391,0.487165188,0.78332329,0,0,0,0
0.886354726,0.045948824,0.312939813,0.725176545,1,0,0,0
0.350146387,0.378820785,0.845838245,0.789826184,0,0,0,0
0.381219879,0.019896199,0.721789505,0.082616108,0,0,0,0
0.463364798,0.999113876,0.257014736,0.132141267,0,0,0,0
0.719821563,0.630808573,0.254294156,0.162991485,1,0,0,0
0.833236259,0.937174758,0.749521768,0.737642774,1,0,0,0
0.527511222,0.926388617,0.808755396,0.931504505,1,0,0,0
0.738770253,0.995551925,0.576812476,0.139790615,1,0,0,0
0.8338818,0.583513038,0.713227342,0.632900212,1,0,0,0
0.698477287,0.826420419,0.649015927,0.350395233,1,0,0,0
0.646543761,0.266719787,0.454126814,0.058295054,1,0,0,0
0.61536751,0.867575877,0.709949228,0.083420026,1,0,0,0
0.962539293,0.698288812,0.292091615,0.453461225,1,0,0,0
0.589413827,0.390863169,0.613801755,0.851586929,1,0,0,0
0.055365499,0.853866806,0.178660021,0.834913548,0,0,0,0
0.646725438,0.738090862,0.581355071,0.475732505,1,0,0,0
0.973520394,0.674003332,0.808929044,0.052643454,1,0,0,0
0.61083521,0.133517452,0.287439243,0.001164929,1,0,0,0
0.356682751,0.776526423,0.692713329,0.66784227,0,0,0,0
0.970070318,0.465925225,0.897762556,0.076838774,1,0,0,0
0.242343397,0.746859175,0.084113207,0.079597817,0,0,0,0
0.185927388,0.135647276,0.116812256,0.025351124,0,0,0,0
0.356758508,0.956569638,0.137889929,0.440770385,0,0,0,0
0.994233379,0.031049172,0.645502033,0.13789128,1,0,0,0
0.731509079,0.587186877,0.964718225,0.380709585,1,0,0,0
0.440380398,0.060879948,0.675289911,0.587543617,0,0,0,0
