0,1,2,3,L0,L1,L2,L3
0.936869605,0.402508429,0.168897136,0.503222195,1,0,0,0
0.774235557,0.028389455,0.985941112,0.248650081,1,0,0,0
0.763101933,0.924642012,0.755588322,0.107607645,1,1,0,0
0.343933714,0.483281065,0.334967504,0.647933906,0,0,0,0
0.156865626,0.266246084,0.978125766,0.395141934,0,0,0,0
0.157261288,0.829466352,0.698844252,0.092974795,0,1,0,0
0.418881586,0.322472702,0.369079603,0.666929735,0,0,0,0
0.662100871,0.952318407,0.830380185,0.778002391,1,1,0,0
0.940017571,0.865676958,0.830425244,0.224445875,1,1,0,0
0.230163663,0.695721675,0.436793561,0.222395964,0,1,0,0
0.000789728,0.142368955,0.416369723,0.157028083,0,0,0,0
0.745012162,0.660301327,0.26920062,0.290795455,1,1,0,0
0.892110757,0.869082152,0.061874034,0.2318981,1,1,0,0
0.062321519,0.625571058,0.762460687,0.748176774,0,1,0,0
0.196444698,0.991087248,0.168495059,0.018739959,0,1,0,0
0.724482508,0.145687457,0.942603659,0.339190298,1,0,0,0
0.622731247,0.50460108,0.962148973,0.752717201,1,1,0,0
0.551571928,0.403335152,0.139387087,0.872724196,1,0,0,0
0.814677813,0.947047369,0.08388208,0.649503041,1,1,0,0
0.263161403,0.702089359,0.997852097,0.382542415,0,1,0,0
0.65206562,0.96338737,0.451112431,0.133357802,1,1,0,0
0.538115245,0.92702863,0.158325645,0.957797742,1,1,0,0
0.23229514,0.275417682,0.121001373,0.537534468,0,0,0,0
0.794002875,0.63038062,0.461463356,0.967251181,1,1,0,0
0.738566396,0.963758664,0.241791228,0.449675428,1,1,0,0
0.426396072,0.482308543,0.171682511,0.810360881,0,0,0,0
0.502127853,0.193655707,0.234854149,0.786509199,1,0,0,0
0.890349609,0.583535306,0.387548097,0.101698291,1,1,0,0
0.894736428,0.640763135,0.450538996,0.302700339,1,1,0,0
0.881721723,0.982500082,0.209935162,0.816458686,1,1,0,0
0.074585415,0.506688009,0.740091189,0.497375349,0,1,0,0
0.575322233,0.819308063,0.362398499,0.592323933,1,1,0,0
0.777763207,0.587196826,0.380304828,0.616703708,1,1,0,0
0.088001419,0.869987032,0.149480102,0.263728194,0,1,0,0
0.69508877,0.909714561,0.930848204,0.64526597,1,1,0,0
0.934869239,0.070391078,0.617174646,0.097369589,1,0,0,0
0.034410053,0.102192472,0.47941899,0.023355196,0,0,0,0
0.083494871,0.630951057,0.591726163,0.924063476,0,1,0,0
0.503740649,0.285090177,0.350152291,0.980672162,1,0,0,0
0.660950554,0.185333294,0.093572036,0.071520166,1,0,0,0
0.483273418,0.809733926,0.080986346,0.155752265,0,1,0,0
0.815240475,0.148001933,0.586912985,0.119190523,1,0,0,0
0.162241963,0.655652641,0.48544069,0.151460607,0,1,0,0
0.589102932,0.883415918,0.786934511,0.148649458,1,1,0,0
0.457180711,0.648273733,0.505243329,0.719659686,0,1,0,0
0.899465338,0.632584581,0.685226697,0.305377243,1,1,0,0
0.733190217,0.660025456,0.562492054,0.441190273,1,1,0,0
0.877246893,0.812033474,0.739334337,0.813531137,1,1,0,0
0.755935209,0.578625317,0.422302657,0.980436594,1,1,0,0
0.759260427,0.656737619,0.181693663,0.184260187,1,1,0,0
0.286008077,0.727607793,0.910120192,0.26061719,0,1,0,0
0.886523383,0.237081043,0.540328129,0.686020419,1,0,0,0
0.028183573,0.168865712,0.412793388,0.956460569,0,0,0,0
0.712386577,0.420781067,0.735146391,0.287918178,1,0,0,0
0.297094469,0.462568322,0.029151374,0.279642964,0,0,0,0
0.056058732,0.850730624,0.15231962,0.953885957,0,1,0,0
0.655956767,0.215074331,0.662846839,0.434342993,1,0,0,0
0.426137849,0.636224108,0.890191892,0.511815544,0,1,0,0
0.208944065,0.174439778,0.328272074,0.174385209,0,0,0,0
0.387873706,0.071649366,0.054609712,0.61944779,0,0,0,0
0.024489008,0.397802261,0.032716866,0.163202736,0,0,0,0
0.204292154,0.941934681,0.085693115,0.901240619,0,1,0,0
0.689278624,0.182033212,0.456097306,0.096720526,1,0,0,0
0.805670406,0.49699389,0.406257918,0.526861609,1,0,0,0
0.919733251,0.797616645,0.858255743,0.311108303,1,1,0,0
0.249764249,0.958254092,0.8465114,0.059507632,0,1,0,0
0.008328545,0.401034067,0.712784052,0.817870087,0,0,0,0
0.324714778,0.043514859,0.949061594,0.744806054,0,0,0,0
0.749251304,0.076820736,0.251554868,0.548508838,1,0,0,0
0.807709953,0.328188019,0.281396763,0.657468675,1,0,0,0
0.336422454,0.396733089,0.086487833,0.912313601,0,0,0,0
0.063736133,0.642506007,0.745680201,0.283435608,0,1,0,0
0.89055886,0.100107953,0.052803996,0.219744901,1,0,0,0
0.772521596,0.729308023,0.721301776,0.350876839,1,1,0,0
0.78690569,0.352808394,0.822737747,0.758692382,1,0,0,0
0.918078486,0.404520454,0.095683548,0.463982249,1,0,0,0
0.453373407,0.434695259,0.654163209,0.166446593,0,0,0,0
0.212736751,0.781951329,0.957285897,0.179619675,0,1,0,0
0.120890873,0.442757004,0.989462596,0.332819004,0,0,0,0
0.401819261,0.435256124,0.565048367,0.847152866,0,0,0,0
0.310701583,0.241686527,0.049547888,0.360480122,0,0,0,0
0.581771025,0.619728115,0.425742883,0.490500523,1,1,0,0
0.594962602,0.423594509,0.04978851,0.187979633,1,0,0,0
0.46679911,0.987523744,0.689317857,0.740002897,0,1,0,0
0.752253645,0.473033266,0.948083402,0.721516467,1,0,0,0
0.654913938,0.296431536,0.213374638,0.866544405,1,0,0,0
0.082579267,0.056833424,0.383998167,0.935174701,0,0,0,0
0.450250046,0.697554648,0.441587988,0.510906252,0,1,0,0
0.733051532,0.326662958,0.770715391,0.671655716,1,0,0,0
0.644983415,0.195905855,0.371305876,0.589639581,1,0,0,0
0.342872069,0.049282493,0.435261284,0.828749857,0,0,0,0
0.174985957,0.932167359,0.88577276,0.985405213,0,1,0,0
0.247125371,0.484828485,0.675678945,0.258797671,0,0,0,0
0.148580334,0.491103188,0.838072439,0.793802976,0,0,0,0
0.384288027,0.637713143,0.872470809,0.027989082,0,1,0,0
0.698675999,0.897040939,0.828987538,0.957106249,1,1,0,0
0.805698712,0.271594861,0.978282217,0.701278135,1,0,0,0
0.65039015,0.031400124,0.452358253,0.433618755,1,0,0,0
0.561691847,0.225976854,0.301554872,0.65829259,1,0,0,0
0.609001959,0.765946262,0.021916375,0.163533452,1,1,0,0
0.611509552,0.93805287,0.715795528,0.643085318,1,1,0,0
0.53446111,0.234259472,0.94525718,0.951390951,1,0,0,0
0.249423038,0.384758169,0.896527716,0.737784396,0,0,0,0
0.717921452,0.186811973,0.802271557,0.875056243,1,0,0,0
0.669091035,0.124537772,0.880896151,0.489141,1,0,0,0
0.21332839,0.238229563,0.967699718,0.265608704,0,0,0,0
0.077106009,0.278749835,0.295498209,0.21064686,0,0,0,0
0.472605081,0.025224937,0.527287464,0.187556603,0,0,0,0
0.280292667,0.397760463,0.324723509,0.169034089,0,0,0,0
0.910038624,0.826936839,0.327098304,0.289496031,1,1,0,0
0.93406487,0.309430239,0.446330617,0.591842669,1,0,0,0
0.212820365,0.886407498,0.406970944,0.467088892,0,1,0,0
0.44908295,0.574697802,0.401333207,0.203397179,0,1,0,0
0.409371763,0.002975728,0.296344522,0.50538297,0,0,0,0
0.851073777,0.386698342,0.621206681,0.598976621,1,0,0,0
0.566777782,0.379778328,0.093697519,0.504612714,1,0,0,0
0.016737911,0.48155406,0.19061962,0.8412662,0,0,0,0
0.169617571,0.302191087,0.735132509,0.770814406,0,0,0,0
0.161570395,0.457820171,0.234653609,0.900201807,0,0,0,0
0.486706146,0.73565654,0.90799595,0.896188787,0,1,0,0
0.416399541,0.156162918,0.221469416,0.898677225,0,0,0,0
0.280484782,0.649934657,0.021793499,0.456828203,0,1,0,0
0.197657138,0.439627276,0.596953474,0.667218418,0,0,0,0
0.565772005,0.928997016,0.493434193,0.974418234,1,1,0,0
0.058619295,0.231979124,0.652177465,0.778292158,0,0,0,0
0.175332857,0.180452612,0.506485342,0.589650932,0,0,0,0
0.537861649,0.941031556,0.384784986,0.371909554,1,1,0,0
0.181728269,0.321131558,0.531851424,0.027213784,0,0,0,0
0.294825481,0.618870185,0.37003292,0.100516321,0,1,0,0
0.331184275,0.565134014,0.726166372,0.000715777,0,1,0,0
0.317463426,0.698823548,0.933059609,0.613042989,0,1,0,0
0.624146762,0.406181381,0.127898672,0.89231969,1,0,0,0
0.678098137,0.534048418,0.892474007,0.309412486,1,1,0,0
0.868827624,0.228918788,0.35819764,0.789163444,1,0,0,0
0.215863438,0.220359474,0.787073838,0.743143449,0,0,0,0
0.295712954,0.54346651,0.583841605,0.089490793,0,1,0,0
0.330263498,0.482734537,0.405133138,0.873547437,0,0,0,0
0.642355069,0.049590736,0.928805636,0.180306174,1,0,0,0
0.79704984,0.461155614,0.240794594,0.289936916,1,0,0,0
0.872454065,0.798082346,0.736136574,0.138227856,1,1,0,0
0.54838622,0.016456546,0.29697876,0.108390285,1,0,0,0
0.146369484,0.760231532,0.98228604,0.499444535,0,1,0,0
0.65357051,0.138500418,0.461118312,0.454926754,1,0,0,0
0.625137105,0.240503991,0.37762425,0.233862427,1,0,0,0
0.081308065,0.985390652,0.137308006,0.335076908,0,1,0,0
0.190758198,0.88697547,0.461898104,0.894301122,0,1,0,0
0.272362958,0.936520299,0.22548857,0.326342335,0,1,0,0
0.728399515,0.721245262,0.525225123,0.726637932,1,1,0,0
0.598698606,0.662600827,0.036485252,0.437128729,1,1,0,0
0.373625714,0.139746208,0.881885655,0.301873914,0,0,0,0
0.224344839,0.725570958,0.592639517,0.434135248,0,1,0,0
0.739745246,0.267178181,0.717291248,0.537072645,1,0,0,0
0.679042179,0.234238845,0.752935645,0.985193749,1,0,0,0
0.616415521,0.192036812,0.1647008,0.245819442,1,0,0,0
0.596005043,0.986198824,0.834953126,0.311374955,1,1,0,0
0.866517717,0.373334952,0.795935543,0.268859421,1,0,0,0
0.062284888,0.626329816,0.028677059,0.200280087,0,1,0,0
0.599575064,0.502854805,0.946400656,0.458001704,1,1,0,0
0.862579442,0.50157798,0.265493231,0.1840811,1,1,0,0
0.897976448,0.132741951,0.819108275,0.321496584,1,0,0,0
0.27661006,0.759677844,0.989545989,0.864596549,0,1,0,0
0.911992188,0.730403818,0.561632138,0.320514583,1,1,0,0
0.544960952,0.943028481,0.782122242,0.635218347,1,1,0,0
0.071160078,0.707151581,0.410144961,0.201432552,0,1,0,0
0.600172543,0.136778478,0.266007622,0.569652783,1,0,0,0
