0,1,2,3,L0,L1,L2,L3
0.223295088,0.849633843,0.801283288,0.117126215,0,1,0,0
0.370244459,0.761694412,0.477242324,0.850153809,0,1,0,1
0.13374497,0.929849492,0.054354642,0.705782995,0,1,0,1
0.63676224,0.876899247,0.415504119,0.41855069,1,1,0,1
0.320357322,0.405459556,0.502043997,0.355378673,0,1,0,0
0.845902009,0.979037835,0.382801392,0.398541278,1,1,0,0
0.412506732,0.636875157,0.966468427,0.126463919,0,1,1,0
0.18143393,0.087736795,0.521930655,0.076733292,0,0,0,0
0.250883044,0.988888133,0.664658543,0.611841097,0,1,0,1
0.406273086,0.847503845,0.419655632,0.40593228,0,1,0,0
0.357947409,0.627086249,0.468172736,0.420084254,0,1,0,1
0.631260456,0.985358151,0.753920318,0.198507184,1,1,0,0
0.120336051,0.617779224,0.162580362,0.618925109,0,1,0,1
0.881447022,0.911187029,0.985972332,0.866498032,1,1,1,1
0.633459122,0.773672915,0.784108257,0.826062994,1,1,0,1
0.180637562,0.111226353,0.865924107,0.365754668,0,0,1,0
0.797257198,0.40676778,0.905250207,0.276995422,1,1,1,0
0.612268989,0.512752805,0.191350303,0.603754497,1,1,0,1
0.662599162,0.485168276,0.844427095,0.005973302,1,1,1,0
0.773529265,0.041758771,0.957629768,0.55416382,1,0,1,1
0.057398002,0.992735645,0.656259829,0.989982584,0,1,0,1
0.704323997,0.143403933,0.581122689,0.65680547,1,0,0,1
0.532911061,0.453267218,0.57778859,0.885473167,1,1,0,1
0.405328481,0.977253805,0.758208561,0.030887015,0,1,0,0
0.120376312,0.188295739,0.181471468,0.931211963,0,0,0,1
0.3282737,0.28448312,0.356052564,0.177928617,0,0,0,0
0.745760275,0.08725266,0.990149968,0.280101572,1,0,1,0
0.971319809,0.705895833,0.33493363,0.786342823,1,1,0,1
0.051777996,0.616350769,0.153114024,0.146844473,0,1,0,0
0.557370511,0.802871126,0.261910792,0.488484687,1,1,0,1
0.059575651,0.929177008,0.467937746,0.474871446,0,1,0,1
0.990874294,0.55123117,0.391038458,0.838644788,1,1,0,1
0.848564183,0.7109705,0.615761253,0.307888186,1,1,0,0
0.173327067,0.27999325,0.66544709,0.191610676,0,0,0,0
0.16152589,0.673530121,0.76048112,0.639122121,0,1,0,1
0.052215979,0.251370642,0.748565671,0.978935303,0,0,0,1
0.477271869,0.100499356,0.663533953,0.649874716,0,0,0,1
0.451128404,0.482126081,0.441174851,0.126992302,0,1,0,0
0.547276331,0.220192129,0.071809665,0.932462988,1,0,0,1
0.892661219,0.278799797,0.486004283,0.94077563,1,0,0,1
0.981586076,0.597478407,0.162642808,0.195818811,1,1,0,0
0.357721238,0.887135806,0.263364782,0.136104469,0,1,0,0
0.509253425,0.342676582,0.087641771,0.792528385,1,0,0,1
0.831086798,0.098016296,0.682389255,0.826944228,1,0,0,1
0.492378803,0.309477202,0.431099994,0.789850748,0,0,0,1
0.176430124,0.521900008,0.395372254,0.566839972,0,1,0,1
0.344156812,0.039308725,0.012037363,0.172811575,0,0,0,0
0.028480924,0.486615645,0.33209735,0.29764892,0,1,0,0
0.520092676,0.456186264,0.275345373,0.513863451,1,1,0,1
0.152342064,0.905425746,0.2610134,0.125493813,0,1,0,0
0.214084774,0.762738629,0.981024651,0.662829398,0,1,1,1
0.687794186,0.296147417,0.648364689,0.586381907,1,0,0,1
0.260939506,0.35668896,0.444401745,0.205033978,0,0,0,0
0.448104645,0.281742498,0.619144312,0.831794047,0,0,0,1
0.637959842,0.470400012,0.042525127,0.30631086,1,1,0,0
0.622183076,0.179499385,0.961726328,0.241807967,1,0,1,0
0.769744343,0.89500918,0.511099467,0.451062118,1,1,0,1
0.008822286,0.527554854,0.127707723,0.96044672,0,1,0,1
0.494388613,0.569501624,0.466376482,0.169762561,0,1,0,0
0.116819149,0.52719487,0.253982835,0.124745612,0,1,0,0
0.235641476,0.054384778,0.579422528,0.081191896,0,0,0,0
0.498192228,0.292752182,0.517329718,0.289405922,0,0,0,0
0.312543831,0.281169475,0.772894565,0.666422252,0,0,0,1
0.656338746,0.608194379,0.30919719,0.421250928,1,1,0,1
0.918086344,0.244395503,0.197185075,0.071321815,1,0,0,0
0.75800441,0.257138237,0.617609,0.386392363,1,0,0,0
0.573045247,0.563025376,0.737460564,0.723341708,1,1,0,1
0.784674408,0.224454469,0.628489412,0.601280116,1,0,0,1
0.748162496,0.094215261,0.80378414,0.15803982,1,0,0,0
0.122712465,0.68620727,0.378422958,0.906327505,0,1,0,1
0.375799074,0.252099445,0.817651764,0.234325562,0,0,0,0
0.960640875,0.937306571,0.401805122,0.170848956,1,1,0,0
0.077134275,0.47741693,0.378720204,0.415039829,0,1,0,0
0.965683072,0.446263561,0.446447305,0.251037497,1,1,0,0
0.670049845,0.748093862,0.705767874,0.750360581,1,1,0,1
0.232821502,0.842360781,0.857911136,0.67705559,0,1,1,1
0.607017914,0.463243995,0.519800811,0.038016824,1,1,0,0
0.876554602,0.855099212,0.385807681,0.225135876,1,1,0,0
0.878639685,0.783800411,0.472589332,0.516725012,1,1,0,1
