0,1,2,3,L0,L1,L2,L3
0.474626763,0.973470036,0.161290352,0.852365585,0,1,0,1
0.15335431,0.568405608,0.338930341,0.275883104,0,1,0,0
0.814416178,0.617707326,0.124061949,0.258539273,1,1,0,0
0.829805718,0.680276373,0.671683159,0.865896829,1,1,0,1
0.924775132,0.027547224,0.404263186,0.364149279,1,0,0,0
0.982068212,0.355380095,0.204762695,0.289695398,1,0,0,0
0.35968193,0.131079352,0.204786198,0.556602001,0,0,0,1
0.41050492,0.147867792,0.258550387,0.021269457,0,0,0,0
0.66690581,0.447401162,0.778810348,0.482607458,1,1,0,1
0.017578336,0.802664569,0.534039008,0.436702522,0,1,0,1
0.498794009,0.825692581,0.354859496,0.778750323,0,1,0,1
0.554438756,0.215030359,0.847664996,0.137149336,1,0,1,0
0.114596065,0.655875127,0.533705485,0.983667625,0,1,0,1
0.828859655,0.444864994,0.312892399,0.821494408,1,1,0,1
0.953368175,0.945983531,0.935060254,0.192987842,1,1,1,0
0.093542403,0.424968658,0.159660262,0.37544194,0,1,0,0
0.483597125,0.246221891,0.400611979,0.572304018,0,0,0,1
0.035913218,0.55713315,0.078003879,0.367390635,0,1,0,0
0.729078185,0.291207856,0.35996815,0.524378349,1,0,0,1
0.307600673,0.333461543,0.235898531,0.369271112,0,0,0,0
0.628145402,0.544263595,0.666446808,0.265527549,1,1,0,0
0.707678828,0.436526695,0.815709462,0.123873659,1,1,0,0
0.302635112,0.154995011,0.493147276,0.901714025,0,0,0,1
0.650296308,0.184284591,0.664394447,0.630235973,1,0,0,1
0.072711466,0.048109366,0.79172341,0.016731859,0,0,0,0
0.299801483,0.488100987,0.93940976,0.189846511,0,1,1,0
0.734571997,0.642366272,0.776950458,0.880565314,1,1,0,1
0.814340865,0.820216378,0.520597603,0.435601683,1,1,0,1
0.027154637,0.353039381,0.936936703,0.683700155,0,0,1,1
0.304475763,0.719149566,0.368423937,0.39949263,0,1,0,0
0.606615673,0.564968006,0.771318124,0.944192228,1,1,0,1
0.800860774,0.940929188,0.572733842,0.788024831,1,1,0,1
0.046911193,0.752137477,0.624621112,0.57388474,0,1,0,1
0.656543174,0.014786496,0.626627391,0.497872317,1,0,0,1
0.517193002,0.071645641,0.831679549,0.60963628,1,0,0,1
0.837477204,0.646655779,0.21005065,0.564305907,1,1,0,1
0.39035107,0.513352505,0.709883565,0.125771007,0,1,0,0
0.034778161,0.322580883,0.044482345,0.62601852,0,0,0,1
0.254945529,0.289348993,0.159928602,0.404867907,0,0,0,0
0.75099393,0.617350781,0.213084908,0.829235337,1,1,0,1
0.004573537,0.2323012,0.733038728,0.279664602,0,0,0,0
0.396729156,0.626336532,0.431586775,0.647108999,0,1,0,1
0.255454339,0.59692054,0.923619432,0.491197299,0,1,1,1
0.463838985,0.408968971,0.63898599,0.853326511,0,1,0,1
0.265590728,0.76915343,0.913377359,0.611938181,0,1,1,1
0.653483307,0.717787802,0.572702207,0.707297098,1,1,0,1
0.885961462,0.516006492,0.855121011,0.95308009,1,1,1,1
0.088705633,0.491522751,0.332042948,0.10682697,0,1,0,0
0.9941825,0.151164126,0.476358773,0.552678782,1,0,0,1
0.166528023,0.139694074,0.495748057,0.670392987,0,0,0,1
0.925585493,0.796782648,0.357071727,0.332263885,1,1,0,0
0.786801477,0.803429306,0.778766122,0.077277263,1,1,0,0
0.227588891,0.128063267,0.208862209,0.796619085,0,0,0,1
0.423002475,0.535979039,0.81282612,0.091651438,0,1,0,0
0.260619624,0.136816979,0.562471798,0.746239147,0,0,0,1
0.667212879,0.224073988,0.658412612,0.876846702,1,0,0,1
0.834836655,0.125091641,0.070427138,0.483317957,1,0,0,1
0.649142982,0.285283915,0.057452208,0.52219318,1,0,0,1
0.153002576,0.966081985,0.726405017,0.418061992,0,1,0,1
0.364396897,0.691594834,0.726084283,0.59218884,0,1,0,1
0.460027394,0.844650947,0.359311575,0.560515227,0,1,0,1
0.971212863,0.316678878,0.331257354,0.615947429,1,0,0,1
0.754965789,0.157432499,0.929996996,0.11663026,1,0,1,0
0.676735322,0.960292089,0.91784561,0.281489717,1,1,1,0
0.677572122,0.661872466,0.946086413,0.906208481,1,1,1,1
0.843512305,0.917245416,0.111634017,0.898297625,1,1,0,1
0.652546855,0.952885425,0.347816577,0.766865102,1,1,0,1
0.225794895,0.155934579,0.835102568,0.245238247,0,0,1,0
0.160925504,0.97607207,0.205530517,0.832047275,0,1,0,1
0.40469873,0.961478563,0.946905036,0.71113627,0,1,1,1
0.941653159,0.379551217,0.48590118,0.996484678,1,0,0,1
0.506489554,0.989831239,0.878452433,0.015482188,1,1,1,0
0.02597458,0.399401495,0.23649325,0.57281286,0,1,0,1
0.23714788,0.764463284,0.203227044,0.594688769,0,1,0,1
0.998679338,0.230785475,0.869774491,0.246948317,1,0,1,0
0.47103413,0.96261015,0.151599015,0.990837514,0,1,0,1
0.113457475,0.740358202,0.335805663,0.748263587,0,1,0,1
0.099251647,0.662806441,0.743172772,0.53592927,0,1,0,1
0.419837546,0.852330058,0.264674565,0.818769264,0,1,0,1
0.929353923,0.260554308,0.537046698,0.491348435,1,0,0,1
0.230954198,0.590052608,0.376873021,0.430765279,0,1,0,1
0.763678232,0.802895553,0.31466724,0.793630304,1,1,0,1
0.907341302,0.214743467,0.511515538,0.839324652,1,0,0,1
0.068097092,0.930115538,0.895863995,0.42601998,0,1,1,1
0.665480581,0.165505633,0.049989586,0.871451023,1,0,0,1
0.236023836,0.710074391,0.544728953,0.807529788,0,1,0,1
0.817857446,0.431369206,0.427119519,0.792550962,1,1,0,1
0.016502653,0.909256163,0.613230914,0.956016888,0,1,0,1
0.205099093,0.990661375,0.201214473,0.420841685,0,1,0,1
0.206982903,0.361432001,0.439354815,0.026995335,0,0,0,0
0.989397051,0.081794537,0.573753244,0.794691967,1,0,0,1
0.900602625,0.319176173,0.431871489,0.507792216,1,0,0,1
0.723938699,0.859173454,0.199274513,0.410769144,1,1,0,0
0.340680396,0.072851549,0.65757063,0.141169412,0,0,0,0
0.356046338,0.535615228,0.908023282,0.455566467,0,1,1,1
0.519450469,0.559880442,0.452462254,0.540541416,1,1,0,1
0.57723047,0.798042691,0.035537044,0.054524837,1,1,0,0
0.036718796,0.140389198,0.810426662,0.188772934,0,0,0,0
0.10519194,0.766146191,0.919204262,0.998068005,0,1,1,1
0.865834263,0.170278772,0.983928169,0.220292343,1,0,1,0
0.133389332,0.42142143,0.020390868,0.197775193,0,1,0,0
0.312005463,0.240083954,0.635470395,0.029709359,0,0,0,0
0.298176069,0.180020288,0.590277459,0.802849012,0,0,0,1
0.976378696,0.277267809,0.236069851,0.918146066,1,0,0,1
0.892668387,0.077428381,0.283986455,0.524104963,1,0,0,1
0.012213145,0.284355582,0.846786724,0.637836642,0,0,1,1
0.900295303,0.132668909,0.752158531,0.656879963,1,0,0,1
0.284876305,0.580524008,0.59003165,0.761763121,0,1,0,1
0.555008081,0.533180003,0.577146923,0.924026275,1,1,0,1
0.911008713,0.273092419,0.600795112,0.776201942,1,0,0,1
0.554244986,0.781875015,0.801508059,0.751817655,1,1,0,1
0.791980079,0.353008844,0.96143641,0.774288057,1,0,1,1
0.383268299,0.613263791,0.293673689,0.420652408,0,1,0,1
0.455442128,0.795649443,0.556872727,0.288956216,0,1,0,0
0.060092053,0.160868628,0.975789878,0.830071381,0,0,1,1
0.25563478,0.191790928,0.211553077,0.843438504,0,0,0,1
0.303999048,0.650169427,0.204997476,0.566828112,0,1,0,1
0.808132486,0.915483096,0.28164499,0.244080148,1,1,0,0
0.403900811,0.847622147,0.765261599,0.393189144,0,1,0,0
0.17856562,0.802884959,0.484932204,0.276512794,0,1,0,0
0.845788559,0.313077292,0.115296903,0.283558587,1,0,0,0
0.692579244,0.497602937,0.488779746,0.814340401,1,1,0,1
0.182565211,0.824598602,0.198143463,0.753878089,0,1,0,1
0.948690841,0.714235151,0.57128768,0.538868508,1,1,0,1
0.361641101,0.402163467,0.841638742,0.835915023,0,1,1,1
0.577810355,0.963873638,0.48706863,0.501651138,1,1,0,1
0.324879436,0.382079391,0.186460338,0.75686742,0,0,0,1
0.964612515,0.584199321,0.425630074,0.968552865,1,1,0,1
0.146783861,0.535033802,0.424634375,0.751438598,0,1,0,1
0.08940742,0.074315615,0.211420765,0.741621505,0,0,0,1
0.691479077,0.023394359,0.945243598,0.351951076,1,0,1,0
0.186446722,0.845708206,0.609397822,0.359111623,0,1,0,0
0.400240976,0.035492469,0.349413703,0.754264396,0,0,0,1
0.451011431,0.137831109,0.081618067,0.489087262,0,0,0,1
0.424068948,0.02348205,0.726858676,0.447930751,0,0,0,1
0.221832145,0.103843366,0.8274837,0.698580148,0,0,0,1
0.821434212,0.259475681,0.9139992,0.870983536,1,0,1,1
0.980599551,0.119491831,0.213356536,0.86941787,1,0,0,1
0.730355448,0.593920592,0.770220176,0.321079436,1,1,0,0
0.644904939,0.250460972,0.014457718,0.244874859,1,0,0,0
0.739852818,0.942925269,0.529111223,0.978987632,1,1,0,1
0.206234783,0.648254447,0.462145692,0.7366125,0,1,0,1
0.601213098,0.077989656,0.04818767,0.742080621,1,0,0,1
0.238493323,0.511762947,0.876164252,0.06926282,0,1,1,0
0.625409632,0.886538278,0.540049274,0.400450258,1,1,0,0
0.11401891,0.080802097,0.158853465,0.311383892,0,0,0,0
0.21016545,0.033681351,0.496431787,0.212798366,0,0,0,0
0.025612438,0.396106454,0.103143611,0.054748586,0,1,0,0
0.877315193,0.078056388,0.523932307,0.53191018,1,0,0,1
0.427464096,0.351015765,0.852433142,0.869086696,0,0,1,1
0.649999003,0.681225435,0.321138467,0.014098153,1,1,0,0
0.346252668,0.566534072,0.854714741,0.815651941,0,1,1,1
0.324073327,0.118511419,0.304767676,0.587107442,0,0,0,1
0.043002909,0.593320648,0.427812099,0.987172287,0,1,0,1
0.953062559,0.600321891,0.400583947,0.149799212,1,1,0,0
0.413397443,0.828486679,0.852837069,0.276483161,0,1,1,0
0.153202627,0.614438996,0.677283153,0.42199322,0,1,0,1
0.866799034,0.576842557,0.5608205,0.965855537,1,1,0,1
0.008118699,0.708423351,0.345392248,0.295682419,0,1,0,0
0.302134146,0.81415682,0.400900549,0.177264739,0,1,0,0
0.237130922,0.594352592,0.56633359,0.946658973,0,1,0,1
0.344170938,0.159031228,0.052606722,0.223110587,0,0,0,0
0.690850037,0.227257265,0.163580161,0.599831686,1,0,0,1
0.33044349,0.238059786,0.204322037,0.503099972,0,0,0,1
0.365241761,0.952040224,0.169574975,0.024387109,0,1,0,0
0.914043084,0.611695235,0.273475687,0.142728352,1,1,0,0
0.812362883,0.334331978,0.067092276,0.829861352,1,0,0,1
0.926233899,0.030950971,0.808163782,0.72773187,1,0,0,1
0.473139496,0.13556857,0.942458272,0.748581719,0,0,1,1
0.032283359,0.377102092,0.166051429,0.176777671,0,0,0,0
0.642271881,0.146763542,0.120691034,0.687503423,1,0,0,1
0.03658267,0.634478786,0.234374457,0.616298994,0,1,0,1
0.918979754,0.970393132,0.486744458,0.33360867,1,1,0,0
0.077580992,0.722317568,0.043972427,0.204923786,0,1,0,0
0.679619544,0.913628638,0.079031211,0.442237176,1,1,0,1
0.837665822,0.92524795,0.680940298,0.044849005,1,1,0,0
0.170605053,0.855349442,0.812074023,0.835635525,0,1,0,1
0.73985414,0.454132312,0.15835144,0.489290609,1,1,0,1
0.385236478,0.636869829,0.288580138,0.852256831,0,1,0,1
0.749664471,0.207961445,0.414744331,0.144195001,1,0,0,0
0.835351516,0.668543588,0.550372803,0.415959122,1,1,0,0
0.978450485,0.248371147,0.176495851,0.62137391,1,0,0,1
0.703943466,0.269013778,0.290467845,0.59893335,1,0,0,1
0.622717806,0.066926028,0.280491896,0.036684903,1,0,0,0
0.14515804,0.929233573,0.712963818,0.039309512,0,1,0,0
0.812252293,0.254094386,0.893161068,0.929375016,1,0,1,1
0.894879884,0.443344016,0.595076501,0.396490821,1,1,0,0
0.040639649,0.857883354,0.069455154,0.449106107,0,1,0,1
0.447650583,0.212892419,0.68816191,0.457235706,0,0,0,1
0.153591677,0.704398255,0.782302937,0.962435157,0,1,0,1
0.989852525,0.896631599,0.44841387,0.208933847,1,1,0,0
0.143275641,0.131309174,0.2707761,0.074450802,0,0,0,0
0.12806217,0.678674864,0.449863154,0.040532129,0,1,0,0
0.613174621,0.699857782,0.051698446,0.252070655,1,1,0,0
0.481253574,0.82342968,0.878366945,0.305795161,0,1,1,0
0.253008539,0.338212547,0.179787227,0.415932854,0,0,0,0
0.324003076,0.052867673,0.3545332,0.867373128,0,0,0,1
0.4511238,0.551411965,0.317424833,0.212649661,0,1,0,0
0.281985875,0.316854866,0.354387685,0.13592627,0,0,0,0
0.376579345,0.425591718,0.65491223,0.2715188,0,1,0,0
0.778148195,0.097928504,0.637759959,0.962670311,1,0,0,1
0.256117824,0.913110534,0.769475815,0.896239994,0,1,0,1
0.12158683,0.454210585,0.596821317,0.220854345,0,1,0,0
0.885398792,0.417015227,0.607959311,0.620818521,1,1,0,1
0.370517055,0.133531258,0.939981611,0.128653092,0,0,1,0
0.032233103,0.257523818,0.366862509,0.234632336,0,0,0,0
0.346712509,0.713815784,0.202064538,0.795486276,0,1,0,1
0.858482847,0.222949794,0.960921131,0.897123212,1,0,1,1
0.766793251,0.246565565,0.992886746,0.867227045,1,0,1,1
0.663410959,0.972185349,0.195964813,0.510173752,1,1,0,1
0.708771797,0.75497127,0.60006467,0.732207529,1,1,0,1
0.354937041,0.321636105,0.646174832,0.721775121,0,0,0,1
0.289790878,0.624261082,0.604172669,0.61897514,0,1,0,1
0.943939014,0.268041361,0.133916876,0.984288935,1,0,0,1
0.076229791,0.005298139,0.243772419,0.904831877,0,0,0,1
0.898759952,0.996532291,0.054079116,0.556047139,1,1,0,1
0.228139887,0.115786185,0.394997208,0.926695236,0,0,0,1
0.762725529,0.267037221,0.607646525,0.999953699,1,0,0,1
0.298246034,0.53188356,0.952526158,0.994849461,0,1,1,1
0.67901596,0.895023448,0.611164197,0.796190787,1,1,0,1
0.053760426,0.835624853,0.102771771,0.306742475,0,1,0,0
0.029312364,0.104044576,0.784729617,0.392323757,0,0,0,0
0.387298162,0.985097598,0.539541357,0.051361638,0,1,0,0
0.164564667,0.366564689,0.136685671,0.019084186,0,0,0,0
0.291545301,0.221745843,0.335847209,0.470261171,0,0,0,1
0.889709608,0.119549042,0.045590339,0.579750228,1,0,0,1
0.243635544,0.927707094,0.123532748,0.012911879,0,1,0,0
0.150829419,0.626104186,0.505176308,0.577788493,0,1,0,1
0.87902031,0.003504189,0.861221498,0.965584486,1,0,1,1
0.139705446,0.925655245,0.805077007,0.68388621,0,1,0,1
0.617733238,0.439067493,0.358341854,0.724607177,1,1,0,1
0.667639277,0.847661457,0.580609014,0.372252463,1,1,0,0
0.364135079,0.859663398,0.4724555,0.88155809,0,1,0,1
0.334957279,0.739262444,0.634204142,0.690995711,0,1,0,1
0.719151318,0.790586641,0.075978478,0.060981702,1,1,0,0
0.526159826,0.553976494,0.587009058,0.21811249,1,1,0,0
0.753680669,0.707385271,0.741346137,0.364810961,1,1,0,0
0.739140271,0.942512569,0.514474448,0.480382334,1,1,0,1
0.897624297,0.380941117,0.883547749,0.518471089,1,0,1,1
0.623086367,0.480162055,0.935113192,0.11370629,1,1,1,0
0.219859641,0.175597677,0.562504121,0.756913753,0,0,0,1
0.941172653,0.407366023,0.604242302,0.497856407,1,1,0,1
0.588597953,0.980210519,0.114988472,0.09452087,1,1,0,0
0.004457682,0.865223224,0.618613741,0.533907712,0,1,0,1
0.40303563,0.965697963,0.131544377,0.993198421,0,1,0,1
