0,1,2,3,L0,L1,L2,L3
0.74872675,0.958432281,0.394391763,0.843851317,0,1,0,0
0.353947049,0.826237322,0.932141555,0.624065016,0,1,1,0
0.828988656,0.954517141,0.729366623,0.064603027,0,1,1,0
0.825313131,0.762285943,0.739640338,0.161738225,0,1,1,0
0.975479226,0.271657733,0.210087092,0.202878446,0,0,0,0
0.443647865,0.899177964,0.055054676,0.725550949,0,1,0,0
0.21959869,0.771197746,0.939370434,0.418538298,0,1,1,0
0.798016246,0.89944859,0.563758849,0.962279659,0,1,1,0
0.875403852,0.314762716,0.250554331,0.634463147,0,0,0,0
0.606365097,0.017928142,0.862315591,0.624856016,0,0,1,0
0.540498044,0.020100465,0.132572783,0.682326012,0,0,0,0
0.948990146,0.872825027,0.758527094,0.653932256,0,1,1,0
0.164203215,0.205129929,0.990195776,0.859414323,0,0,1,0
0.782938925,0.461319802,0.673384269,0.884299044,0,0,1,0
0.390576272,0.715377854,0.573727892,0.894274819,0,1,1,0
0.70775341,0.498414317,0.452766209,0.271242142,0,0,0,0
0.415858009,0.068684774,0.294255993,0.84694904,0,0,0,0
0.7317573,0.465605417,0.94479074,0.992808258,0,0,1,0
0.038003508,0.7034656,0.0591265,0.395687267,0,1,0,0
0.07682601,0.790626374,0.834047045,0.383407896,0,1,1,0
0.040360845,0.603376863,0.941411049,0.591368521,0,1,1,0
0.512882685,0.446630808,0.046616578,0.399000953,0,0,0,0
0.279760861,0.689853884,0.372393141,0.055918042,0,1,0,0
0.175146762,0.692149458,0.469507269,0.037156975,0,1,0,0
0.740964041,0.283193752,0.19376232,0.410880707,0,0,0,0
0.006578096,0.411310671,0.63973048,0.86296874,0,0,1,0
0.94599106,0.968523367,0.259346258,0.280025067,0,1,0,0
0.398974616,0.724143489,0.526641938,0.367476384,0,1,1,0
0.887844989,0.908488024,0.676952407,0.857112918,0,1,1,0
0.004062034,0.009889416,0.856052177,0.611602859,0,0,1,0
0.104753953,0.654256878,0.594000372,0.918426685,0,1,1,0
0.698434923,0.779045479,0.080778359,0.061520221,0,1,0,0
0.826837098,0.071280243,0.353606807,0.286067839,0,0,0,0
0.328505067,0.181908043,0.685558097,0.696235218,0,0,1,0
0.131799228,0.75776275,0.363882998,0.500995861,0,1,0,0
0.521468046,0.609523107,0.341376813,0.335217233,0,1,0,0
0.991073358,0.973680878,0.931932652,0.557433964,0,1,1,0
0.522996323,0.274572037,0.633105169,0.963633719,0,0,1,0
0.570954364,0.434905961,0.504145109,0.255871405,0,0,1,0
0.725527275,0.215910766,0.171734877,0.735894489,0,0,0,0
0.827515647,0.652397502,0.07018027,0.054690275,0,1,0,0
0.605638453,0.793733289,0.580929746,0.817979654,0,1,1,0
0.831501147,0.889949446,0.71456002,0.263853127,0,1,1,0
0.62168325,0.119933641,0.191476676,0.605595112,0,0,0,0
0.540170403,0.036562009,0.783245393,0.403988763,0,0,1,0
0.708939414,0.904814882,0.420846765,0.683348064,0,1,0,0
0.34257144,0.597294324,0.296884514,0.431177879,0,1,0,0
0.166176991,0.675053807,0.55895402,0.152821094,0,1,1,0
0.010960939,0.098073155,0.023153949,0.089642368,0,0,0,0
0.401582482,0.12405722,0.512621225,0.594509179,0,0,1,0
0.721674358,0.210391879,0.463412112,0.017751053,0,0,0,0
0.697726988,0.712303686,0.225500916,0.982684535,0,1,0,0
0.969834015,0.927246834,0.523143694,0.642548856,0,1,1,0
0.223084576,0.765745849,0.057454323,0.271455567,0,1,0,0
0.332295504,0.027488809,0.736978637,0.133872014,0,0,1,0
0.510233456,0.872701194,0.732426622,0.108643493,0,1,1,0
0.775980322,0.942364553,0.779051698,0.408921824,0,1,1,0
0.570777012,0.237686131,0.554308537,0.994851835,0,0,1,0
0.625853583,0.315440372,0.802444865,0.659327792,0,0,1,0
0.163671712,0.115284518,0.917232721,0.25251227,0,0,1,0
0.635358936,0.16465131,0.212657842,0.102176401,0,0,0,0
0.843253611,0.587607841,0.84391176,0.748412132,0,1,1,0
0.01301025,0.156448468,0.406016764,0.772058081,0,0,0,0
0.470372865,0.247310852,0.702071345,0.018840356,0,0,1,0
0.853701053,0.678981812,0.233671567,0.641951509,0,1,0,0
