0,1,2,3,L0,L1,L2,L3
0.834224754,0.846475828,0.921459423,0.061010698,0,0,0,0
0.687525926,0.207579845,0.064470982,0.441880589,0,0,0,0
0.06452973,0.628386437,0.693912737,0.352283428,0,0,0,0
0.373496059,0.854282114,0.316219626,0.179520807,0,0,0,0
0.832811208,0.009039458,0.690803302,0.846900331,0,0,0,1
0.868184271,0.06598443,0.992415091,0.757788053,0,0,0,1
0.638490059,0.101030881,0.632925631,0.167873978,0,0,0,0
0.328694264,0.265988329,0.463580299,0.900940727,0,0,0,1
0.053381801,0.28733061,0.720887029,0.659206189,0,0,0,1
0.501652294,0.781179512,0.871859201,0.755616268,0,0,0,1
0.010183753,0.654359533,0.437508031,0.056676378,0,0,0,0
0.419107444,0.264867224,0.72597905,0.011437325,0,0,0,0
0.254294538,0.091838379,0.29533526,0.750833555,0,0,0,1
0.223978364,0.748683052,0.920366555,0.038194455,0,0,0,0
0.458812362,0.090104573,0.026338395,0.950656766,0,0,0,1
0.918500728,0.220377297,0.951662042,0.929019283,0,0,0,1
0.228372265,0.619545055,0.45499966,0.038876339,0,0,0,0
0.66948361,0.035059099,0.083259737,0.235706678,0,0,0,0
0.59972951,0.238956659,0.446278256,0.375073936,0,0,0,0
0.376805033,0.197458546,0.486974474,0.733707,0,0,0,1
0.0779924,0.427699106,0.033310134,0.826282754,0,0,0,1
0.163534462,0.741948929,0.665353914,0.543577033,0,0,0,1
0.339815644,0.510630577,0.468513648,0.043058438,0,0,0,0
0.697358731,0.141535418,0.282013655,0.15533722,0,0,0,0
0.786743588,0.836174839,0.144301615,0.007473987,0,0,0,0
0.843475242,0.22934313,0.746665571,0.717929275,0,0,0,1
0.999127602,0.591166702,0.134224211,0.092901242,0,0,0,0
0.093075984,0.158764934,0.414557151,0.766282012,0,0,0,1
0.679307271,0.67053764,0.868361403,0.893792226,0,0,0,1
0.821332712,0.493135053,0.854571832,0.535976993,0,0,0,1
0.883468513,0.160725504,0.921217811,0.689332962,0,0,0,1
0.078598644,0.251897448,0.304920577,0.055911775,0,0,0,0
0.675431768,0.494322198,0.060191749,0.105444427,0,0,0,0
0.54880793,0.440572589,0.292485073,0.834933746,0,0,0,1
0.2778362,0.498137092,0.794872366,0.265192673,0,0,0,0
0.624173103,0.38347647,0.733513097,0.930703679,0,0,0,1
0.085866,0.833759577,0.655673722,0.133353898,0,0,0,0
0.357477085,0.018670462,0.210860255,0.7632555,0,0,0,1
0.596636161,0.798422425,0.619471959,0.709843459,0,0,0,1
0.300985967,0.946860423,0.476297819,0.117946028,0,0,0,0
0.087864548,0.630578145,0.833466889,0.03852552,0,0,0,0
0.849652617,0.050394707,0.21402686,0.595519781,0,0,0,1
0.81741749,0.408257843,0.904247112,0.21080295,0,0,0,0
0.495057738,0.692615993,0.794369421,0.395641958,0,0,0,0
0.027440105,0.582749776,0.924170676,0.162732539,0,0,0,0
0.0271789,0.773841837,0.028306479,0.087159943,0,0,0,0
0.165058446,0.674744929,0.550449789,0.225732657,0,0,0,0
0.318933596,0.045234122,0.660345106,0.950430607,0,0,0,1
0.620259264,0.176179563,0.09208781,0.491474506,0,0,0,0
0.740126266,0.09083145,0.772422,0.138511369,0,0,0,0
0.387579019,0.941039671,0.994827427,0.795060998,0,0,0,1
0.934695884,0.315769137,0.103497216,0.239332176,0,0,0,0
0.162868994,0.25624262,0.432144694,0.646997922,0,0,0,1
0.196991448,0.780627651,0.715987747,0.70546066,0,0,0,1
0.12102551,0.815404127,0.535637528,0.890659135,0,0,0,1
0.596500338,0.574596684,0.521168352,0.349846312,0,0,0,0
0.678368316,0.995751249,0.679157772,0.381923795,0,0,0,0
0.146329004,0.91345551,0.396095896,0.30524439,0,0,0,0
0.942170353,0.253329934,0.17063187,0.190715567,0,0,0,0
0.133045903,0.235169961,0.564915579,0.230515148,0,0,0,0
0.356843755,0.219350502,0.071959951,0.226912998,0,0,0,0
0.013674117,0.800392352,0.682327236,0.92152556,0,0,0,1
0.924002981,0.86725835,0.454265543,0.916494087,0,0,0,1
0.139441793,0.342481961,0.991369518,0.419077961,0,0,0,0
0.652108529,0.951593582,0.865371219,0.364333299,0,0,0,0
0.39532735,0.731086259,0.235612653,0.223307981,0,0,0,0
0.895353953,0.630909154,0.790785477,0.530247925,0,0,0,1
0.962148379,0.946903234,0.354294587,0.483875478,0,0,0,0
0.235521291,0.855264907,0.764928836,0.955966065,0,0,0,1
0.203083018,0.565631546,0.802449702,0.976553328,0,0,0,1
0.16456034,0.204653543,0.646325534,0.596807236,0,0,0,1
0.382829152,0.375777215,0.187416299,0.386498291,0,0,0,0
0.83751877,0.784655335,0.138378752,0.764356596,0,0,0,1
0.650663107,0.229353629,0.246799218,0.61483671,0,0,0,1
0.73643885,0.501837792,0.12155418,0.203676402,0,0,0,0
0.543705781,0.208416187,0.617913345,0.728288718,0,0,0,1
0.601133258,0.443514335,0.44081121,0.0860705,0,0,0,0
0.315240869,0.326256896,0.504719744,0.009125908,0,0,0,0
0.31016017,0.908490476,0.670821666,0.758846773,0,0,0,1
0.429514744,0.492140411,0.444144443,0.140865512,0,0,0,0
0.913893103,0.516583229,0.322587844,0.644408306,0,0,0,1
0.035214125,0.581693562,0.577348723,0.68895452,0,0,0,1
0.370191189,0.980597649,0.888954447,0.408984227,0,0,0,0
0.821835237,0.601628047,0.655759165,0.448466509,0,0,0,0
0.486555552,0.382909827,0.532132233,0.986658792,0,0,0,1
0.524852278,0.388078881,0.672667343,0.10142384,0,0,0,0
0.398835802,0.674031184,0.328671582,0.22260172,0,0,0,0
0.416949401,0.002158312,0.258692963,0.019422293,0,0,0,0
0.433552043,0.599150404,0.501946482,0.217189498,0,0,0,0
0.925071132,0.629379204,0.406875833,0.358808198,0,0,0,0
0.883783953,0.608721383,0.259612342,0.668942291,0,0,0,1
0.342113731,0.966967333,0.890080315,0.391053661,0,0,0,0
0.785111001,0.176444128,0.132355103,0.66318156,0,0,0,1
0.017222211,0.40322496,0.178948535,0.262736028,0,0,0,0
0.913815602,0.176035279,0.502917722,0.168532748,0,0,0,0
0.774526386,0.269406765,0.653464989,0.223440569,0,0,0,0
0.976436167,0.964042388,0.447646911,0.050529284,0,0,0,0
0.749069196,0.566085565,0.353364589,0.543489567,0,0,0,1
0.238389588,0.97905864,0.021559594,0.198401454,0,0,0,0
0.349218781,0.93372555,0.023890634,0.815382906,0,0,0,1
0.048640666,0.624186038,0.837113702,0.28518578,0,0,0,0
0.656626362,0.970866772,0.199708749,0.375765261,0,0,0,0
0.626288168,0.752252118,0.780169085,0.138124734,0,0,0,0
0.695998821,0.903488271,0.946989638,0.528486654,0,0,0,1
0.916342181,0.241244722,0.134776714,0.548285152,0,0,0,1
0.12160839,0.480510138,0.176418742,0.471104838,0,0,0,0
0.938717044,0.274363051,0.882510361,0.051078063,0,0,0,0
0.853645131,0.496750862,0.925823521,0.828926105,0,0,0,1
0.086850374,0.789259803,0.254901497,0.493056504,0,0,0,0
0.895937624,0.916248128,0.628647734,0.914307695,0,0,0,1
0.397896357,0.964613398,0.714511509,0.894374127,0,0,0,1
0.03522482,0.821170763,0.740004113,0.4713824,0,0,0,0
0.151726722,0.001010787,0.665938105,0.952375053,0,0,0,1
0.62551406,0.974218471,0.092062062,0.73102759,0,0,0,1
0.308924902,0.968249394,0.010455138,0.230769398,0,0,0,0
0.008888923,0.762634475,0.34660991,0.72915252,0,0,0,1
0.476651242,0.973357342,0.640515575,0.560976841,0,0,0,1
0.281114189,0.93428004,0.566687882,0.304394524,0,0,0,0
0.161619839,0.185484063,0.864865197,0.791749241,0,0,0,1
0.28295242,0.670839091,0.719301962,0.887266285,0,0,0,1
0.765614648,0.768838168,0.66482003,0.445160697,0,0,0,0
0.587442282,0.383028476,0.920533634,0.320955507,0,0,0,0
0.396176154,0.826096639,0.21762697,0.437719383,0,0,0,0
0.278620493,0.394131622,0.030120341,0.293535051,0,0,0,0
0.554960362,0.252858595,0.394120617,0.974491226,0,0,0,1
0.623120972,0.55229442,0.911022728,0.967250312,0,0,0,1
0.75219414,0.631634023,0.357572845,0.102339314,0,0,0,0
0.970475795,0.662891546,0.860731264,0.795201014,0,0,0,1
0.945949042,0.807412172,0.023998671,0.886379159,0,0,0,1
0.324928975,0.877328543,0.306244208,0.343022157,0,0,0,0
0.710659405,0.070606094,0.002682881,0.845392211,0,0,0,1
0.409249844,0.351317826,0.213875791,0.011631881,0,0,0,0
0.872840962,0.477992499,0.062695391,0.687017769,0,0,0,1
0.029046726,0.555560529,0.322555238,0.550504319,0,0,0,1
