0,1,2,3,L0,L1,L2,L3
0.603946226,0.082624237,0.674181192,0.217358598,1,0,1,0
0.717397745,0.999300044,0.201046176,0.970221225,1,1,0,1
0.967909549,0.292113431,0.976618929,0.942187154,1,0,1,1
0.676646736,0.964214029,0.666101702,0.468942769,1,1,1,1
0.920872992,0.379207089,0.699314195,0.890124221,1,0,1,1
0.681547035,0.996482033,0.467944158,0.918071538,1,1,1,1
0.70357777,0.039873933,0.459077093,0.253522158,1,0,1,0
0.934161773,0.792791396,0.174587407,0.498719281,1,1,0,1
0.191387954,0.403239574,0.10755998,0.188712204,0,1,0,0
0.091098222,0.996160903,0.27966028,0.424193622,0,1,0,1
0.64856332,0.954563266,0.584549399,0.38615106,1,1,1,1
0.706093335,0.364587714,0.756820914,0.895234587,1,0,1,1
0.007855089,0.590928032,0.963053353,0.209879316,0,1,1,0
0.328316917,0.54366784,0.550854532,0.481969597,0,1,1,1
0.170266837,0.795479063,0.235096077,0.582581883,0,1,0,1
0.990708668,0.617352791,0.372377381,0.614229594,1,1,1,1
0.870464406,0.064385397,0.274618927,0.774645401,1,0,0,1
0.746530295,0.138599485,0.540274684,0.89839891,1,0,1,1
0.090596836,0.1897393,0.638994833,0.633919133,0,0,1,1
0.990839862,0.585640726,0.542849849,0.246714026,1,1,1,0
0.680029632,0.459134005,0.920701013,0.124542922,1,1,1,0
0.700913782,0.60065721,0.857479938,0.850343805,1,1,1,1
0.709804717,0.877008237,0.887488657,0.713149307,1,1,1,1
0.569409594,0.612123086,0.070017409,0.815992641,1,1,0,1
0.789455583,0.179653235,0.40307667,0.476173666,1,0,1,1
0.946604187,0.184122936,0.758318962,0.744904083,1,0,1,1
0.316612462,0.768106085,0.328699258,0.344286987,0,1,0,0
0.45555644,0.13851281,0.231005208,0.601910284,1,0,0,1
0.678180503,0.743863465,0.067432885,0.92999007,1,1,0,1
0.699829457,0.996091477,0.963751975,0.691018671,1,1,1,1
0.087103639,0.754960024,0.707788837,0.596783571,0,1,1,1
0.856867211,0.25805327,0.423943919,0.230628462,1,0,1,0
0.601856256,0.380880608,0.841026452,0.215524976,1,0,1,0
0.202945384,0.482659366,0.572659281,0.949388819,0,1,1,1
0.705604979,0.350617248,0.25369871,0.367772504,1,0,0,0
